MSEX|XLU|f|5283|18.73|819616
MSFT|XLK|f|5284|41.21|1721835945
MSGS|XLC|f|1330|162.93|43229544
MSI|XLK|f|5284|59.33|166674704
MSM|XLI|f|5284|31.58|14395006
MSTR|XLK|f|5284|12.65|21926231
MT|XLB|f|5284|34.37|73057852
MTB|XLF|f|5284|69.50|52799071
MTCH|XLC|f|5284|17.79|92506315
MTD|XLV|f|5284|236.56|42262091
MTDR|XLE|f|2244|17.78|26574306
MTG|XLF|f|5284|22.52|40059775
MTH|XLY|f|5280|16.36|16392118
MTN|XLY|f|5284|60.18|19814441
MTRN|XLB|f|5284|26.91|4142738
MTSI|XLK|f|2215|27.65|14761636
MTUS|XLB|f|1647|14.86|7341704
MTW|XLI|f|5284|14.92|27017201
MTX|XLB|f|5284|37.45|7874014
MTZ|XLI|f|5284|22.53|17692651
MU|XLK|f|5284|21.68|488539612
MUFG|XLF|f|5284|4.20|6279967
MUR|XLE|f|5284|24.29|50541789
MUSA|XLY|f|1857|72.27|28097943
MUX|XLB|f|5181|23.67|42964622
MVST|XLY|f|406|10.28|7482014
MWA|XLI|f|3676|7.27|7470943
MXL|XLK|f|2714|14.80|8377969
MYE|XLY|f|5284|8.95|1203461
MYGN|XLV|f|5284|22.14|27699531
MYRG|XLI|f|3116|25.50|3052685
MZTI|XLP|f|5284|54.95|6402411
NAK|XLB|f|4207|4.32|2813893
NAT|XLE|f|5277|4.33|3822959
NAVI|XLF|f|1690|9.07|25036195
NBHC|XLF|f|2084|21.58|3601265
NBIS|XLC|f|2419|29.54|82574696
NBIX|XLV|f|5284|37.28|27957686
NBN|XLF|f|4277|12.96|188016
NBR|XLE|f|5284|768.26|88465333
NBTB|XLF|f|5284|15.77|1609671
NCLH|XLY|f|2003|43.24|140252959
NDAQ|XLF|f|4641|12.28|48097755
NDSN|XLI|f|5284|50.85|14776380
NEE|XLU|f|5284|15.38|128527961
NEGG|XLY|f|2636|400.06|423168
NEM|XLB|f|5284|28.09|193296040
NEO|XLV|f|5010|6.80|3351981
NEOG|XLV|f|5284|11.82|4910535
NESR|XLE|f|860|8.70|1191578
NET|XLK|f|329|33.23|165705911
NEU|XLB|f|5284|152.45|9058712
NEWP|XLB|f|1872|1.81|132690
NEXA|XLB|f|800|8.65|1474700
NEXT|XLE|f|1065|6.15|450657
NFBK|XLF|f|3310|8.55|1135903
NFG|XLE|f|5284|28.70|13721045
NFLX|XLC|f|4686|8.76|961919135
NG|XLB|f|4301|6.54|12551504
NGD|XLB|f|4025|5.17|13133325
NGG|XLU|f|3883|28.75|12396855
NGL|XLE|f|2427|9.72|5676640
NGVC|XLP|f|2124|12.70|1706414
NGVT|XLB|f|1177|69.74|21539350
NHC|XLV|f|5259|31.60|796196
NHI|XLRE|f|5284|21.63|3975651
NI|XLU|f|5284|8.42|32280327
NIC|XLF|f|1628|45.15|959546
NICE|XLK|f|5283|47.76|10742995
NIO|XLY|f|581|9.51|1148579170
NJR|XLU|f|5284|14.77|6820841
NKE|XLY|f|5284|27.69|243201752
NKTR|XLV|f|5281|268.30|28416094
NLY|XLRE|f|5284|8.91|21852005
NMFC|XLF|f|2421|4.70|1812594
NMIH|XLF|f|1799|14.72|7799406
NMM|XLI|f|3307|73.70|2131994
NMR|XLF|f|4794|5.30|2131503
NMRK|XLRE|f|766|8.79|7522802
NNI|XLF|f|4294|29.46|3252555
NNN|XLRE|f|5284|14.59|15136249
NOAH|XLF|f|2553|17.08|5974596
NOC|XLI|f|5284|97.00|126019821
NOK|XLK|f|5284|7.96|133238929
NOMD|XLP|f|1418|15.11|14770478
NOV|XLE|f|5284|29.17|140361068
NOVT|XLK|f|5283|30.25|3631892
NOW|XLK|f|2141|28.49|255931600
NPK|XLI|f|5284|43.69|1427012
NPKI|XLE|f|5284|6.97|4706077
NPO|XLI|f|4685|37.78|6235012
NRG|XLU|f|4300|19.69|73539430
NRIM|XLF|f|5243|3.49|220349
NRP|XLE|f|4588|48.99|1076890
NSA|XLRE|f|1435|17.16|7086135
NSC|XLI|f|5284|57.65|120262268
NSIT|XLK|f|5284|25.06|7558247
NSP|XLI|f|5284|19.59|8198447
NSSC|XLI|f|5158|3.15|571970
NTAP|XLK|f|5284|28.44|147376277
NTB|XLF|f|1253|36.31|5258572
NTCT|XLK|f|5284|18.38|8397977
NTES|XLC|f|5074|16.32|85630428
NTGR|XLK|f|4387|20.40|9005394
NTLA|XLV|f|1173|19.61|14083027
NTNX|XLK|f|1071|32.18|108987580
NTR|XLB|f|756|36.87|59575067
NTRA|XLV|f|1386|22.47|14047678
NTRS|XLF|f|5284|44.32|61378754
NUE|XLB|f|5284|28.54|97342594
NVAX|XLV|f|5284|79.83|31361056
NVCR|XLV|f|1322|41.77|37032369
NVDA|XLK|f|5284|1.44|767374573
NVGS|XLE|f|1981|14.87|3028768
NVMI|XLK|f|5050|11.25|1356445
NVO|XLV|f|5284|9.78|29502192
NVR|XLY|f|5284|1157.11|46413423
NVRI|XLI|f|5284|19.59|10484632
NVS|XLV|f|5284|34.41|69822446
NVST|XLV|f|326|25.07|65368436
NVT|XLI|f|684|20.34|25172106
NWBI|XLF|f|5283|5.44|2453829
NWE|XLU|f|4070|26.36|7945576
NWG|XLF|f|3330|10.22|4242366
NWL|XLP|f|5284|14.98|47618316
NWN|XLU|f|5284|25.93|3541364
NWPX|XLB|f|5263|23.55|1323779
NWSA|XLC|f|1899|12.88|40772457
NX|XLI|f|5284|16.59|5293601
NXE|XLE|f|1611|1.47|408233
NXPI|XLK|f|2620|64.87|233328707
NXRT|XLRE|f|1459|20.80|2844490
NXST|XLC|f|4299|26.25|13161078
NYT|XLC|f|5284|19.92|22820819
O|XLRE|f|5284|19.03|33286996
OBDC|XLF|f|367|7.22|6017371
OBE|XLE|f|3807|52.87|13443803
OBK|XLF|f|715|29.57|1995442
OC|XLI|f|3583|35.07|49214494
OCFC|XLF|f|5284|10.81|979108
OCGN|XLV|f|1529|137.75|4221069
OCSL|XLF|f|3162|6.82|1987166
OCUL|XLV|f|1622|9.78|5140303
ODC|XLB|f|5142|7.98|173052
ODFL|XLI|f|5217|16.24|29382894
OFG|XLF|f|5284|9.69|2599330
OFIX|XLV|f|5284|36.50|4001552
OGE|XLU|f|5284|13.63|14818097
OGS|XLU|f|1753|50.20|12662587
OHI|XLRE|f|5284|8.44|12565481
OI|XLY|f|5284|20.84|32851251
OII|XLE|f|5284|23.92|29925804
OIS|XLE|f|5005|24.52|18250355
OKE|XLE|f|5284|15.88|35581558
OKTA|XLK|f|941|97.17|179830845
OLED|XLK|f|5284|42.97|30515133
OLLI|XLP|f|1377|55.35|51982024
OLN|XLB|f|5284|12.89|17708244
OMAB|XLI|f|3543|17.08|1231205
OMC|XLC|f|5284|35.10|74238913
OMCL|XLV|f|4882|26.73|8030889
OMER|XLV|f|2828|12.11|7387413
OMF|XLF|f|1816|14.84|9634873
ON|XLK|f|5203|9.80|60614686
ONB|XLF|f|5284|9.85|5192159
ONC|XLV|f|1238|120.07|39420693
ONTO|XLK|f|5284|17.40|3991131
OPCH|XLV|f|5284|22.47|3396709
OPK|XLV|f|5242|4.35|12859743
OPLN|XLY|f|2783|11.81|29144063
OPRA|XLC|f|613|6.74|1952450
OPTU|XLC|f|889|23.28|113836238
OPY|XLF|f|5237|17.10|650630
OR|XLB|f|1612|9.80|4406791
ORA|XLU|f|4063|35.92|7411821
ORC|XLRE|f|1985|9.40|1130783
ORCL|XLK|f|5284|24.96|613720531
ORI|XLF|f|5284|6.19|9019870
ORKA|XLV|f|4452|138555.28|1155669
ORLY|XLY|f|5284|8.08|99410497
ORN|XLI|f|3280|8.99|1793550
ORRF|XLF|f|3985|15.74|179474
OSBC|XLF|f|5213|11.32|544226
OSIS|XLK|f|5284|43.01|8345801
OSK|XLI|f|5284|33.97|26851183
OSW|XLY|f|645|10.35|5816338
OTEX|XLK|f|5284|12.77|11518491
OTTR|XLI|f|5284|18.89|1873619
OUT|XLRE|f|1704|14.22|16590144
OXM|XLY|f|5282|30.83|4620731
OXY|XLE|f|5284|37.15|214005124
OZK|XLF|f|5266|12.74|10764512
PAA|XLE|f|5284|9.20|14462299
PAAS|XLB|f|5284|13.55|23363042
PAC|XLI|f|3732|38.37|3760541
PACB|XLV|f|2563|5.96|8754940
PAG|XLY|f|5284|19.92|9625371
PAGP|XLE|f|1816|17.43|19570751
PAGS|XLK|f|741|30.76|75715691
PAHC|XLV|f|1694|24.67|3725419
PAM|XLI|f|2827|20.40|6384670
PANL|XLI|f|1675|2.72|68998
PANW|XLK|f|2127|24.69|213824161
PAR|XLK|f|5247|8.86|1067708
PARA|XLC|f|5284|27.06|140532027
PARR|XLE|f|2029|17.41|3491027
PATK|XLY|f|4901|10.13|2904748
PAYC|XLK|f|1692|115.26|76695924
PAYX|XLK|f|5284|28.18|66824926
PB|XLF|f|5251|28.90|11049345
PBA|XLE|f|2569|17.53|7590399
PBF|XLE|f|2027|21.44|42060910
PBH|XLV|f|4001|25.04|10079886
PBI|XLI|f|5282|11.12|18012160
PBR|XLE|f|5131|4.38|75349236
PBT|XLE|f|5282|4.51|848718
PCAR|XLI|f|5284|18.59|64503761
PCG|XLU|f|5284|29.06|96961460
PCH|XLRE|f|5284|16.38|5748634
PCRX|XLV|f|2495|43.84|27655571
PCTY|XLK|f|1711|63.74|22014321
PD|XLK|f|436|31.00|37008336
PDD|XLY|f|614|46.60|395228623
PDFS|XLK|f|4889|12.05|1736894
PDM|XLRE|f|3104|10.73|8696468
PDS|XLE|f|5284|170.14|10130473
PEB|XLRE|f|2785|22.73|17943899
PEBO|XLF|f|5238|12.02|444214
PEG|XLU|f|5284|21.58|61600483
PEGA|XLK|f|5284|10.86|7233456
PEN|XLV|f|1332|119.63|42706093
PENG|XLK|f|909|14.44|13745605
PENN|XLY|f|5284|11.17|26972449
PEP|XLP|f|5284|51.46|261376336
PFBC|XLF|f|4048|41.00|1421740
PFE|XLV|f|5284|15.09|447674411
PFG|XLF|f|4830|26.64|42270982
PFGC|XLP|f|1323|31.94|24979859
PFIS|XLF|f|3094|24.32|176417
PFLT|XLF|f|2450|4.48|592296
PFS|XLF|f|4522|10.06|2554605
PFSI|XLF|f|1927|20.09|6845623
PG|XLP|f|5284|47.14|435967119
PGC|XLF|f|5042|18.78|560744
PGEN|XLV|f|1864|19.57|26937814
PGNY|XLV|f|299|27.09|22113600
PGR|XLF|f|5284|20.30|71303662
PH|XLI|f|5284|71.44|88652726
PHAT|XLV|f|299|34.98|3296291
PHG|XLV|f|5284|20.24|21001384
PHI|XLC|f|5284|15.46|2142360
PHM|XLY|f|5284|17.33|85052039
PHR|XLV|f|369|30.17|12794084
PI|XLK|f|1121|27.56|14136596
PII|XLY|f|5284|41.41|34486663
PINC|XLV|f|1830|29.04|15093434
PINS|XLC|f|431|30.23|386094623
PIPR|XLF|f|4288|9.31|5980239
PJT|XLF|f|1330|37.56|5395094
PK|XLRE|f|1020|14.21|35462110
PKE|XLI|f|5284|8.20|789193
PKG|XLY|f|5266|32.65|27704379
PKI|XLV|f|5284|36.95|33200605
PKX|XLB|f|5284|38.38|16600674
PLAB|XLK|f|5284|12.47|7375310
PLAY|XLC|f|1568|41.23|46862197
PLD|XLRE|f|5284|28.67|63159990
PLMR|XLF|f|432|58.33|18342914
PLNT|XLY|f|1362|41.31|56486471
PLOW|XLY|f|2685|18.65|1992341
PLPC|XLI|f|4707|39.21|324247
PLSE|XLV|f|1161|14.37|2120937
PLUG|XLI|f|5284|54.49|27109598
PLUS|XLK|f|5277|13.09|2255359
PLXS|XLK|f|5284|34.71|12056331
PM|XLP|f|3223|45.90|254384431
PMT|XLRE|f|2877|5.77|4101507
PNC|XLF|f|5284|50.55|128393951
PNFP|XLF|f|4920|27.32|7325491
PNR|XLI|f|5284|22.57|33853484
PNTG|XLV|f|317|29.64|4827247
PNW|XLU|f|5284|30.34|24795342
PODD|XLV|f|3434|51.15|28095245
POET|XLK|f|2445|5.44|30041
POOL|XLI|f|5284|54.10|16299820
POR|XLU|f|3715|21.67|13689497
POST|XLP|f|2248|44.89|29859734
POWI|XLK|f|5284|18.86|9925485
POWL|XLI|f|5267|7.76|1193170
PPC|XLP|f|5284|12.58|12903292
PPG|XLB|f|5284|46.73|82432765
PPL|XLU|f|5284|15.02|58705137
PR|XLE|f|1158|10.02|22794658
PRA|XLF|f|5284|20.90|5513952
PRAA|XLF|f|4568|27.03|11406291
PRDO|XLP|f|5284|17.07|25574353
PRG|XLI|f|4490|20.29|13348308
PRGO|XLV|f|5284|45.27|54636249
PRGS|XLK|f|5284|20.02|7110366
PRI|XLF|f|2708|56.10|15037787
PRIM|XLI|f|3380|15.67|3431726
PRK|XLF|f|5282|46.30|1502501
PRKS|XLY|f|1941|21.37|33060918
PRLB|XLI|f|2229|79.84|20530482
PRM|XLB|f|2900|14.48|811860
PRMB|XLP|f|5284|9.54|5563777
PRSU|XLY|f|5284|25.64|2732711
PRU|XLF|f|4796|40.61|110724252
PSA|XLRE|f|5284|76.52|67524043
PSEC|XLF|f|4139|1.96|3708825
PSIX|XLI|f|2062|24.70|1602127
PSMT|XLP|f|5264|41.41|5832962
PSN|XLK|f|418|35.95|15133986
PSNL|XLV|f|388|16.90|9789264
PSO|XLC|f|5283|8.26|2221295
PSTG|XLK|f|1319|16.50|46900963
PSTL|XLRE|f|413|10.75|377417
PSX|XLE|f|2196|55.50|171866502
PTC|XLK|f|5284|32.17|35899844
PTCT|XLV|f|1898|31.81|23873681
PTEN|XLE|f|5284|13.93|50111330
PTGX|XLV|f|1106|13.34|3531296
PTON|XLY|f|320|58.24|833513869
PUK|XLF|f|5161|17.38|4517622
PUMP|XLE|f|956|13.07|20249326
PVH|XLY|f|5284|61.87|60728809
PVLA|XLV|f|1457|282.93|1814044
PWR|XLI|f|5284|23.97|40613389
PXD|XLE|f|5284|66.38|115518260
PYPL|XLF|f|1385|83.47|689157356
PZZA|XLY|f|5284|23.74|14751417
QCOM|XLK|f|5284|36.70|553826864
QCRH|XLF|f|4694|18.81|490247
QDEL|XLV|f|5284|26.33|13168252
QFIN|XLF|f|516|9.05|5688755
QGEN|XLV|f|5283|20.61|18053455
QLYS|XLK|f|2078|51.27|19034266
QNST|XLC|f|2742|9.78|3679128
QRVO|XLK|f|5284|49.99|89899075
QSR|XLY|f|1526|40.95|68087274
QTWO|XLK|f|1710|46.51|16671615
QURE|XLV|f|1740|27.34|12321620
R|XLI|f|5284|33.94|23004749
RACE|XLY|f|1309|107.56|52394074
RAMP|XLK|f|5284|22.91|15489793
RAPT|XLV|f|295|202.43|4970137
RARE|XLV|f|1743|65.73|32467719
RBA|XLI|f|5278|16.66|7602351
RBC|XLI|f|3876|62.15|6590161
RBCAA|XLF|f|5279|15.72|440940
RC|XLRE|f|1989|5.13|745853
RCI|XLC|f|5284|19.89|7986758
RCL|XLY|f|5284|43.81|109401869
RCUS|XLV|f|706|14.90|6154074
RDN|XLF|f|5284|19.39|27865023
RDNT|XLV|f|5192|5.23|1278093
RDVT|XLK|f|699|13.46|895514
RDWR|XLK|f|5284|13.43|4722700
RDY|XLV|f|4963|4.53|6880042
REAL|XLY|f|382|15.97|29005664
REG|XLRE|f|5284|28.62|21890740
REGN|XLV|f|5284|165.75|144664917
RELX|XLI|f|5284|8.68|2328592
REPL|XLV|f|618|18.24|5121730
RES|XLE|f|5280|6.99|10070391
REX|XLB|f|5283|5.71|2561422
REXR|XLRE|f|1878|21.32|13594661
REZI|XLI|f|558|15.33|24262602
RF|XLF|f|5284|9.84|78253545
RGA|XLF|f|5282|54.84|19901031
RGEN|XLV|f|5284|20.65|8474649
RGLD|XLB|f|5278|42.64|27402733
RGR|XLI|f|5282|68.07|19010754
RH|XLY|f|2055|105.66|110624446
RHI|XLI|f|5284|25.30|29109033
RHP|XLRE|f|5284|25.15|9467095
RIG|XLE|f|5284|32.89|195352144
RIGL|XLV|f|5054|116.11|4434567
RIO|XLB|f|5284|17.79|45175242
RIOT|XLF|f|4208|261.44|6612268
RITM|XLRE|f|1932|5.69|19530867
RJET|XLI|f|603|88.16|2369834
RJF|XLF|f|5284|22.10|27142656
RL|XLY|f|5284|67.71|70498432
RLI|XLF|f|5284|12.86|4708942
RLJ|XLRE|f|2428|13.35|14641050
RMBS|XLK|f|5284|16.79|59784072
RMD|XLV|f|5284|40.12|34890340
RMR|XLRE|f|1272|25.43|1667369
RNG|XLK|f|1829|76.82|74865537
RNR|XLF|f|5284|69.57|27326458
RNST|XLF|f|5247|16.44|2086714
ROAD|XLI|f|671|15.31|3239869
ROCK|XLI|f|5279|21.23|3755277
ROG|XLK|f|5284|58.95|7061834
ROK|XLI|f|5284|66.37|67093388
ROKU|XLC|f|821|97.24|1053808334
ROL|XLY|f|5284|7.46|10368382
ROP|XLK|f|5284|109.18|53690959
ROST|XLY|f|5284|28.25|95849981
RPC|XLF|f|880|2.18|88913
RPM|XLB|f|5284|23.61|16847681
RRBI|XLF|f|421|44.14|580064
RRC|XLE|f|5284|28.92|80062179
RRR|XLY|f|1180|18.04|14408388
RRX|XLI|f|5284|42.25|11939126
RS|XLB|f|5284|39.47|24844715
RSG|XLI|f|5284|28.78|42619748
RTO|XLI|f|4457|11.60|283912
RTX|XLI|f|5284|33.43|152390211
RUN|XLK|f|1363|14.48|45563304
RUSHA|XLY|f|4603|8.77|3406427
RUSHB|XLY|f|5179|7.41|274648
RVLV|XLY|f|397|20.24|30561559
RVTY|XLV|f|5284|36.65|31455418
RWT|XLRE|f|5283|5.68|3231694
RY|XLF|f|5284|29.54|24199215
RYAAY|XLI|f|5284|15.84|20115844
RYAM|XLB|f|1650|12.48|9380112
RYI|XLI|f|1612|8.01|1952744
RYN|XLRE|f|5284|12.12|11644059
RYTM|XLV|f|816|24.83|5509502
SA|XLB|f|4205|14.68|6023015
SABR|XLK|f|1690|10.16|26341299
SAFE|XLRE|f|5284|31.38|3545348
SAFT|XLF|f|4558|30.08|1707896
SAH|XLY|f|5284|15.80|5858762
SAIA|XLI|f|4610|31.74|7231268
SAIC|XLK|f|1838|57.27|20836670
SAM|XLP|f|5284|130.62|16886558
SAN|XLF|f|5284|3.78|17190941
SANM|XLK|f|5284|40.82|43384391
SAP|XLK|f|5284|52.37|64051694
SATS|XLC|f|3275|25.38|6227758
SB|XLI|f|3172|3.39|1059657
SBAC|XLRE|f|5283|66.72|66814875
SBCF|XLF|f|5263|35.83|1802419
SBGI|XLC|f|5284|10.21|11806684
SBH|XLY|f|3558|17.90|28238759
SBLK|XLI|f|3739|75.93|1331302
SBR|XLE|f|5284|13.06|333473
SBRA|XLRE|f|4644|9.12|5573621
SBS|XLU|f|4686|0.89|8391325
SBSI|XLF|f|5219|11.77|1091570
SBSW|XLB|f|1988|5.41|12414166
SBUX|XLY|f|5284|23.97|265613282
SCCO|XLB|f|5284|14.22|33200836
SCHL|XLC|f|5284|25.62|6097426
SCHW|XLF|f|5284|19.88|169871035
SCI|XLY|f|5284|13.86|15389789
SCL|XLB|f|5269|33.56|2697655
SCSC|XLK|f|5284|28.39|4750677
SCVL|XLY|f|5284|7.37|2403930
SCZM|XLB|f|1697|1.33|11631
SD|XLE|f|1069|7.87|2397883
SE|XLY|f|805|47.67|186772891
SEB|XLI|f|5204|1989.54|1834602
SEDG|XLK|f|1454|60.41|68820140
SEE|XLY|f|5284|22.76|36705530
SEI|XLE|f|917|9.93|4402166
SEIC|XLF|f|5284|26.17|20987204
SEM|XLV|f|2837|6.10|8024825
SENEA|XLP|f|4463|26.08|593796
SENEB|XLP|f|2365|25.50|33368
SF|XLF|f|5235|11.83|11020020
SFBS|XLF|f|1672|26.70|4511091
SFL|XLI|f|4169|4.47|2726637
SFM|XLP|f|1869|25.48|46969052
SFNC|XLF|f|5260|10.67|2450882
SGI|XLY|f|4289|9.91|47203367
SGRY|XLV|f|1323|15.20|5140892
SHAK|XLY|f|1492|51.23|51438850
SHBI|XLF|f|4776|10.91|175495
SHEL|XLE|f|5283|28.07|81163797
SHEN|XLC|f|5103|8.69|1467545
SHG|XLF|f|4339|21.83|1997558
SHO|XLRE|f|4078|9.06|13776958
SHOO|XLY|f|5283|11.98|10522252
SHOP|XLK|f|1415|24.28|520516393
SHW|XLB|f|5284|49.96|110094508
SIBN|XLV|f|556|19.00|3571161
SID|XLB|f|5270|2.12|11554449
SIFY|XLC|f|5284|52.47|2816176
SIG|XLY|f|5075|37.00|33245098
SIGI|XLF|f|5284|22.26|5083682
SII|XLF|f|2230|19.90|365565
SIM|XLB|f|4584|7.94|585845
SIMO|XLK|f|3904|18.79|8928097
SIRI|XLC|f|5284|47.50|101031772
SITC|XLRE|f|5284|1.15|1608468
SITE|XLI|f|1169|71.25|26276130
SITM|XLK|f|281|49.76|6737760
SIVB|XLF|f|4783|96.21|50150778
SJM|XLP|f|5284|49.11|38842840
SKE|XLB|f|1164|4.11|51442
SKM|XLC|f|5284|11.96|6485095
SKT|XLRE|f|5284|10.78|10780626
SKY|XLY|f|5280|17.86|2192728
SKYW|XLI|f|5284|21.96|9527709
SLAB|XLK|f|5227|49.21|28337729
SLB|XLE|f|5284|40.72|353540909
SLF|XLF|f|5228|17.94|7335170
SLG|XLRE|f|5284|39.40|28515845
SLGN|XLY|f|5275|14.71|8977696
SLI|XLB|f|874|1.00|79218
SLM|XLF|f|5284|7.88|61651875
SLRC|XLF|f|2744|7.66|1388890
SLS|XLV|f|3090|45944.53|4415572
SM|XLE|f|5284|28.01|35101763
SMBC|XLF|f|4094|13.23|159425
SMBK|XLF|f|2844|20.51|225793
SMCI|XLK|f|3466|1.80|6850234
SMG|XLB|f|5284|36.07|16037794
SMMT|XLV|f|1441|7.11|374195
SMP|XLY|f|5283|17.46|1799136
SMPL|XLP|f|1001|18.39|13645359
SMTC|XLK|f|5284|26.77|20839095
SNA|XLI|f|5284|59.92|27461203
SNAP|XLC|f|967|16.57|463257292
SNDA|XLV|f|5272|142.47|1721782
SNDR|XLI|f|942|19.24|13318260
SNDX|XLV|f|1218|10.83|3408423
SNEX|XLF|f|5020|6.55|1739608
SNN|XLV|f|5257|17.94|6845033
SNPS|XLK|f|5284|45.84|55430993
SNV|XLF|f|5283|28.44|21168456
SNX|XLK|f|4305|25.21|6880064
SNY|XLV|f|4660|23.28|39872101
SO|XLU|f|5284|21.55|96122392
SON|XLY|f|5284|22.40|9744423
SONO|XLK|f|609|13.35|35969056
SONY|XLK|f|5284|6.89|36283603
SPB|XLP|f|5159|39.19|5742236
SPFI|XLF|f|417|14.80|514081
SPG|XLRE|f|5284|56.83|106423255
SPGI|XLF|f|5284|72.12|104289806
SPH|XLU|f|5284|9.42|1611469
SPLK|XLK|f|2191|82.63|158527595
SPNT|XLF|f|1859|11.89|5396995
SPOT|XLC|f|694|172.10|323982859
SPSC|XLK|f|2694|31.63|7371817
SPXC|XLI|f|5284|18.66|30898308
SQM|XLB|f|5256|19.77|14895942
SR|XLU|f|5284|26.34|5192836
SRCE|XLF|f|5284|20.50|818294
SRE|XLU|f|5284|23.01|65154875
SRPT|XLV|f|5284|38.33|38348763
SRRK|XLV|f|657|18.07|9451280
SSB|XLF|f|5230|33.28|3272576
SSD|XLB|f|5284|29.45|7011996
SSL|XLB|f|5284|20.06|7308252
SSNC|XLK|f|2709|28.18|34919565
SSRM|XLB|f|5284|12.84|14099544
SSTK|XLC|f|2069|39.55|11516806
SSYS|XLK|f|5278|27.22|21452891
ST|XLK|f|2723|37.90|40295578
STAA|XLV|f|5283|11.59|3652712
STAG|XLRE|f|2445|14.75|10705417
STBA|XLF|f|5283|16.92|1528081
STC|XLF|f|5282|21.15|3127003
STE|XLV|f|5284|43.28|21169011
STEL|XLF|f|792|24.25|1575206
STGW|XLC|f|5246|7.10|1817481
STKL|XLP|f|5283|6.24|2607361
STLA|XLY|f|2101|5.39|26082848
STLD|XLB|f|5284|13.58|45189606
STM|XLK|f|5284|12.97|27188242
STN|XLI|f|3931|17.26|598459
STNE|XLK|f|550|30.90|81892651
STNG|XLE|f|2709|43.95|10542335
STOK|XLV|f|389|29.30|5001072
STRA|XLP|f|5284|74.84|13316036
STRL|XLI|f|4680|11.77|1520835
STT|XLF|f|5284|41.43|116440621
STWD|XLRE|f|2868|7.54|14724905
STX|XLK|f|4546|19.23|95552314
STZ|XLP|f|5284|58.77|92236524
SU|XLE|f|5284|17.27|82682338
SUI|XLRE|f|5284|32.67|12273275
SUN|XLE|f|2084|14.18|5157553
SUPN|XLV|f|2183|22.10|13647912
SUPV|XLF|f|1164|10.53|6046312
SUZ|XLB|f|1683|5.86|784405
SVM|XLB|f|2991|3.83|6610572
SW|XLY|f|811|18.88|72155
SWK|XLI|f|5284|53.58|61652229
SWKS|XLK|f|5282|32.70|90547105
SWX|XLU|f|5284|28.94|6522882
SXC|XLB|f|2379|8.28|5269243
SXI|XLI|f|5284|39.39|1991099
SXT|XLB|f|5284|29.92|7378491
SYBT|XLF|f|5249|14.79|687559
SYF|XLF|f|1618|25.02|149149327
SYK|XLV|f|5284|68.60|103275355
SYNA|XLK|f|4766|36.09|32038202
SYRE|XLV|f|1194|177.38|1081993
SYY|XLP|f|5284|26.18|82530435
T|XLC|f|5284|9.00|302501725
TAC|XLU|f|4885|8.04|604254
TAK|XLV|f|3199|13.01|5431719
TAL|XLP|f|2567|18.07|65856225
TAP|XLP|f|5284|35.37|55013501
TATT|XLI|f|4711|5.18|107159
TBBK|XLF|f|4259|11.65|1580391
TBPH|XLV|f|1663|23.76|6552243
TCBI|XLF|f|4378|38.21|17113347
TCBK|XLF|f|5256|15.54|865996
TCMD|XLV|f|1116|40.70|8840648
TCOM|XLY|f|4296|21.73|106744530
TD|XLF|f|5284|19.69|26371008
TDAY|XLC|f|1741|9.73|5436653
TDC|XLK|f|3351|35.56|59728943
TDG|XLI|f|3727|124.20|56974397
TDOC|XLV|f|1387|64.22|143242604
TDS|XLC|f|5284|16.91|8517039
TDW|XLE|f|5284|882.92|26923735
TDY|XLK|f|5284|84.94|17021577
TEAM|XLK|f|1274|84.53|130794285
TECH|XLV|f|5284|18.99|15349896
TECK|XLB|f|4463|18.89|58080708
TEL|XLK|f|3413|45.79|88019357
TEN|XLE|f|4740|25.63|1655596
TENB|XLK|f|614|29.43|22782590
TENX|XLV|f|1798|60848.98|1766658
TEO|XLC|f|5284|8.03|1954926
TER|XLK|f|5284|24.11|65682861
TEVA|XLV|f|5284|29.22|186197978
TEX|XLI|f|5284|24.13|41768103
TFC|XLF|f|5284|20.70|84881528
TFII|XLI|f|2789|14.29|543508
TFIN|XLF|f|1548|20.83|2928328
TFSL|XLF|f|3450|7.29|2580542
TFX|XLV|f|5284|99.32|26078291
TGB|XLB|f|5266|1.83|2342502
TGLS|XLB|f|1837|7.59|252647
TGNA|XLC|f|5284|12.91|39942680
TGS|XLE|f|5268|3.95|771448
TGT|XLP|f|5284|41.11|232458731
TH|XLI|f|602|5.98|1383554
THC|XLV|f|5284|44.77|59958276
THFF|XLF|f|5265|20.87|549876
THG|XLF|f|5284|42.30|11084712
THM|XLB|f|3569|2.11|523521
THO|XLY|f|5284|33.90|22254067
THR|XLI|f|2432|20.98|3122707
THRM|XLY|f|5235|19.23|5218027
THS|XLP|f|3915|52.08|23431256
TIGO|XLC|f|500|35.95|2043288
TIGR|XLF|f|452|5.21|9553042
TILE|XLY|f|5284|11.59|4640415
TIMB|XLC|f|5284|9.10|8836565
TIPT|XLF|f|3067|4.96|256087
TJX|XLY|f|5284|17.42|152739417
TK|XLE|f|5284|10.25|6018990
TKC|XLC|f|5149|5.45|3647712
TKO|XLC|f|5284|15.46|12098545
TKR|XLI|f|5284|21.73|19022604
TLK|XLC|f|5284|9.89|4331444
TLRY|XLV|f|619|384.11|188065933
TM|XLY|f|5284|66.30|24156024
